성별,엄지,집게,중지,약지,새끼,점 갯수,털의 양
0,5,7,12,8,7,0,3
0,7,7,12,8,7,0,2
1,5,8,11,8,6,3,1
1,5,7,8,9,6,0,2
0,5,9,12,9,8,1,2
1,6,6,10,7,7,3,2
1,6,6,10,7,6,0,1
1,4,8,9,8,6,3,2
1,6,7,8,9,6,2,2
0,5,9,9,11,7,2,3
1,5,6,11,8,5,0,1
0,6,9,8,11,8,0,3
1,4,6,9,7,7,2,1
0,5,10,8,7,6,1,2
0,5,8,9,10,6,1,2
0,5,9,11,9,7,3,2
1,4,6,7,9,5,0,2
1,6,8,8,10,5,2,2
0,6,10,8,9,6,2,3
1,5,8,11,8,6,0,1
0,6,9,8,9,7,0,2
1,5,8,9,8,6,0,2
1,6,8,9,8,6,0,1
1,4,7,9,8,7,0,1
0,5,7,10,7,6,3,3
0,6,7,12,8,8,3,2
1,5,8,9,8,6,0,2
1,5,7,9,7,5,0,2
1,5,8,9,8,6,2,1
1,6,10,9,6,7,0,1
1,5,9,9,6,7,2,2
0,5,7,11,8,6,0,3
1,6,6,10,8,6,0,1
1,6,8,9,8,7,0,2
1,4,6,9,8,5,0,2
1,5,9,9,8,5,0,1
1,5,6,7,10,5,1,1
1,5,9,8,7,7,2,1
1,6,6,11,6,7,3,2
1,5,7,11,8,7,3,1
0,5,7,11,8,7,1,2
1,4,6,8,9,6,2,1
0,6,9,8,9,7,2,3
1,5,6,10,7,5,2,2
0,7,9,9,10,8,0,2
1,6,7,11,8,7,3,2
1,5,10,9,8,6,2,1
1,6,8,11,8,6,3,1
0,5,7,9,10,6,1,3
0,7,8,10,9,7,1,2
1,5,7,10,6,6,1,2
0,5,8,11,8,8,0,2
1,6,8,8,10,5,3,1
1,6,6,11,8,5,2,2
1,5,6,9,6,6,0,2
1,4,7,11,6,7,0,2
0,6,9,8,8,7,3,3
0,6,9,12,8,7,3,2
1,4,8,9,6,5,0,2
0,5,8,10,7,8,2,3
1,5,10,9,6,7,3,2
1,4,8,8,8,5,2,2
1,5,6,11,7,6,1,1
0,5,9,11,8,7,0,2
1,5,9,9,8,6,3,1
0,7,8,12,7,6,0,3
0,6,9,8,10,8,0,3
1,5,8,10,7,5,3,1
0,5,7,12,9,8,3,3
0,6,9,12,7,8,0,3
1,6,6,9,6,5,3,2
0,6,7,10,9,7,3,2
0,5,9,9,10,7,0,2
1,5,6,11,8,5,0,1
0,5,9,9,11,6,0,2
0,5,10,9,8,8,0,2
1,6,7,11,6,6,1,2
1,5,6,9,7,7,3,1
1,4,6,10,6,7,0,2
1,4,7,11,7,7,0,1
1,5,9,8,8,7,0,1
0,7,8,10,9,7,0,3
0,6,7,12,7,6,2,2
0,6,8,12,9,8,1,2
0,6,7,11,8,6,0,2
1,4,7,11,8,7,0,1
1,5,8,11,7,7,1,1
0,5,8,11,7,7,0,3
0,7,11,9,8,6,3,2
0,6,7,10,8,6,0,2
1,4,7,9,8,7,0,2
1,4,8,10,6,5,2,1
1,6,8,11,6,7,1,1
0,6,9,10,9,6,0,3
1,4,7,11,6,7,2,1
0,5,10,10,9,8,1,3
0,7,8,10,8,8,3,2
1,4,9,8,7,5,0,2
1,5,8,11,7,6,1,1
1,4,10,8,6,7,1,2
